src/components/GeneLabPage.tsx	error	react-hooks/set-state-in-effect	172:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/GeneLabPage.tsx:172:5\n  170 |     if (selectedGalaxyId === null) return;\n  171 |     if ((fragmentCounts.get(selectedGalaxyId) ?? 0) > 0) return;\n> 172 |     setSelectedGalaxyId(null);\n      |     ^^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  173 |   }, [fragmentCounts, selectedGalaxyId]);\n  174 |\n  175 |   useEffect(() => {"
src/components/GeneLabPage.tsx	error	react-hooks/set-state-in-effect	178:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/GeneLabPage.tsx:178:5\n  176 |     if (selectedQuality === null) return;\n  177 |     if (seeds[selectedQuality] > 0) return;\n> 178 |     setSelectedQuality(null);\n      |     ^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  179 |   }, [seeds, selectedQuality]);\n  180 |\n  181 |   useEffect(() => {"
src/components/GeneLabPage.tsx	error	react-hooks/set-state-in-effect	194:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/GeneLabPage.tsx:194:5\n  192 |     if (selectedFusionGalaxy1 === null) return;\n  193 |     if (bestFragmentByGalaxy.has(selectedFusionGalaxy1)) return;\n> 194 |     setSelectedFusionGalaxy1(null);\n      |     ^^^^^^^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  195 |   }, [bestFragmentByGalaxy, selectedFusionGalaxy1]);\n  196 |\n  197 |   useEffect(() => {"
src/components/GeneLabPage.tsx	error	react-hooks/set-state-in-effect	200:7	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/GeneLabPage.tsx:200:7\n  198 |     if (selectedFusionGalaxy2 === null) return;\n  199 |     if (!bestFragmentByGalaxy.has(selectedFusionGalaxy2) || selectedFusionGalaxy2 === selectedFusionGalaxy1) {\n> 200 |       setSelectedFusionGalaxy2(null);\n      |       ^^^^^^^^^^^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  201 |     }\n  202 |   }, [bestFragmentByGalaxy, selectedFusionGalaxy1, selectedFusionGalaxy2]);\n  203 |"
src/components/GeneLabPage.tsx	error	react-hooks/set-state-in-effect	264:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/GeneLabPage.tsx:264:5\n  262 |   useEffect(() => {\n  263 |     if (hasModifier) return;\n> 264 |     setUseModifier(false);\n      |     ^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  265 |   }, [hasModifier]);\n  266 |\n  267 |   const handleInject = () => {"
src/components/Guide.tsx	error	react-hooks/set-state-in-effect	91:23	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/Guide.tsx:91:23\n  89 |   // External trigger\n  90 |   useEffect(() => {\n> 91 |     if (externalShow) setShowGuide(true);\n     |                       ^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  92 |   }, [externalShow]);\n  93 |\n  94 |   const handleClose = () => {"
src/components/HistoryPanel.tsx	error	react-hooks/purity	59:46	"Error: Cannot call impure function during render\n\n`Date.now` is an impure function. Calling an impure function can produce unstable results that update unpredictably when the component happens to re-render. (https://react.dev/reference/rules/components-and-hooks-must-be-pure#components-and-hooks-must-be-idempotent).\n\n/tmp/cosmelon-issue24/src/components/HistoryPanel.tsx:59:46\n  57 |   const selectedDateLabel = useMemo(() => {\n  58 |     if (selectedDate === today) return t.today;\n> 59 |     const yesterday = formatDateKey(new Date(Date.now() - 86400000));\n     |                                              ^^^^^^^^^^ Cannot call impure function\n  60 |     if (selectedDate === yesterday) return t.yesterday;\n  61 |     const [, m, d] = selectedDate.split('-');\n  62 |     return t.dateFormat(parseInt(m), parseInt(d));"
src/components/InstallPrompt.tsx	error	react-hooks/set-state-in-effect	26:7	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/InstallPrompt.tsx:26:7\n  24 |     // Check if already installed (standalone mode)\n  25 |     if (window.matchMedia('(display-mode: standalone)').matches) {\n> 26 |       setIsInstalled(true);\n     |       ^^^^^^^^^^^^^^ Avoid calling setState() directly within an effect\n  27 |       return;\n  28 |     }\n  29 |"
src/components/ProjectExitModal.tsx	error	react-hooks/set-state-in-effect	48:5	"Error: Calling setState synchronously within an effect can trigger cascading renders\n\nEffects are intended to synchronize state between React and external systems such as manually updating the DOM, state management libraries, or other platform APIs. In general, the body of an effect should do one or both of the following:\n* Update external systems with the latest state from React.\n* Subscribe for updates from some external system, calling setState in a callback function when external state changes.\n\nCalling setState synchronously within an effect body causes cascading renders that can hurt performance, and is not recommended. (https://react.dev/learn/you-might-not-need-an-effect).\n\n/tmp/cosmelon-issue24/src/components/ProjectExitModal.tsx:48:5\n  46 |   // Always reset to step 1 when the modal mounts (re-opens)\n  47 |   useEffect(() => {\n> 48 |     setStep('confirm');\n     |     ^^^^^^^ Avoid calling setState() directly within an effect\n  49 |     return () => { if (lockTimer.current) clearTimeout(lockTimer.current); };\n  50 |   }, []);\n  51 |"
src/components/SlicingScene.tsx	error	react-hooks/static-components	350:57	"Error: Cannot create components during render\n\nComponents created during render will reset their state each time they are created. Declare components outside of render.\n\n/tmp/cosmelon-issue24/src/components/SlicingScene.tsx:350:57\n  348 |         transition: phase === 'slicing' ? 'transform 0.15s ease-out' : 'transform 0.6s ease-in, opacity 0.3s',\n  349 |       }}>\n> 350 |         {(phase === 'ready' || phase === 'slicing') && <WholeMelonSVG size={120} />}\n      |                                                         ^^^^^^^^^^^^^ This component is created during render\n  351 |         {(phase === 'split' || phase === 'drops') && (\n  352 |           <div className=\"relative\" style={{ fontSize: 100 }}>\n  353 |             <span className=\"absolute\" style={{\n\n/tmp/cosmelon-issue24/src/components/SlicingScene.tsx:78:25\n   76 |\n   77 |   // SVG whole watermelon for ready phase\n>  78 |   const WholeMelonSVG = ({ size = 120 }: { size?: number }) => {\n      |                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n>  79 |     const isGold = melonType === 'legendary';\n      | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n>  80 |     const baseColor = isGold ? '#fbbf24' : '#2d8a4e';\n      …\n      | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n>  97 |     );\n      | ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n>  98 |   };\n      | ^^^^ The component is created during render here\n   99 |\n  100 |   // 生成汁水粒子\n  101 |   const spawnParticles = useCallback((cx: number, cy: number, angle: number) => {"
